# sin results
# arg,result
4.744782149295329,-0.999475387180150
4.015152664694326,-0.766619678420544
4.725867674205641,-0.999909163781677
0.856226523569261,0.755375215828459
5.675406298294077,-0.571045617712312
0.591048634339447,0.557232069786522
3.610131692714751,-0.451583256134277
2.342922514451098,0.716428933855293
1.720801732051999,0.988770270170071
2.452144267922316,0.636111655045523
0.077803245638843,0.077724774411537
3.290539261931404,-0.148396486549863
4.305686480166853,-0.918430248452432
4.004513652024723,-0.759745095966668
5.193365281310613,-0.886543664688693
5.941998836042667,-0.334605408351070
4.732611478251864,-0.999795532258229
2.820622891295150,0.315486945273725
0.294072031391220,0.289851842716410
0.405859334706250,0.394808431379278
4.697325622456172,-0.999886549769183
0.938195592952965,0.806492568656274
2.671955287473973,0.452562942736767
0.628613612148178,0.588023952590654
0.904238648730077,0.785954651369489
0.591702735600472,0.557775087974342
3.331101650889966,-0.188376705499795
2.803538073317575,0.331652408705832
4.857020518051341,-0.989559078719110
0.769803870921724,0.695994422081361
4.682012971866783,-0.999538684526285
2.034233074736090,0.894521471047654
4.718479769710162,-0.999981451200040
5.053769610982323,-0.942293344679847
0.273428407849287,0.270034062345432
5.818873573657324,-0.447807507862173
4.672482249578588,-0.999203832087845
2.614110511420684,0.503359315520415
1.870064248814314,0.955552576941762
0.121267120566189,0.120970119088438
4.397349790785409,-0.950784236600570
2.886747238245165,0.252095819724013
3.373632624962920,-0.229963299368197
3.071612284869561,0.069923264121288
1.330097832987898,0.971171704098284
3.815033156064920,-0.623679046778114
3.098087131756019,0.043491799095002
2.412403028078277,0.666265545775757
4.191537609077694,-0.867395835724363
2.613675014619174,0.503735570630418
2.730155787486171,0.399926695873020
0.575606675876616,0.544343808297410
0.466464361134982,0.449731197751712
5.155456576870344,-0.903440797942779
3.000279430705257,0.140843368252511
2.786190505781397,0.347967409599497
6.254589218285048,-0.028592191710564
3.738119820123678,-0.561772821059979
3.889539709279950,-0.680135208168382
3.624167517683419,-0.464061533615877
5.411499853232017,-0.765414676325110
2.989032434046215,0.151969110983343
5.175908109315474,-0.894484641651610
3.089986138550225,0.051583611399230
2.793560066046200,0.341049011442176
1.947964839021319,0.929711168247559
1.866424490025354,0.956619321477733
3.284801146192236,-0.142719491634405
2.292552142237944,0.750646813079728
4.799083353449787,-0.996244395956832
1.919416717430989,0.939844883759110
4.310604245496819,-0.920364518952799
4.581042989705187,-0.991386509218064
4.088573463470973,-0.811655588276155
5.128701828823389,-0.914586204742208
4.945671323132121,-0.972912850951997
4.097211820312091,-0.816671220070163
4.987893607914613,-0.962288045033722
2.529350671342681,0.574703655111825
5.884922195954127,-0.387817975216770
2.185061862422597,0.817196982042366
1.881572750449719,0.952096428118702
4.637824262904437,-0.997221339233847
3.731461755879645,-0.556252249914528
2.215716957944729,0.799147480854758
0.871384439912185,0.765220927864230
3.924893808085475,-0.705622418327170
3.724182342257681,-0.550188274559445
3.277383973369435,-0.135374388609221
3.851048806316232,-0.651421241606849
0.371803191406104,0.363296007815191
2.305651054227928,0.741928163491619
4.620267168067383,-0.995759785810001
3.843786245125037,-0.645893887303175
2.485064205601576,0.610370663823192
5.858195303296768,-0.412311674872893
4.653613565406352,-0.998273222486123
1.445910736513138,0.992211924736689
3.324557335219043,-0.181945565700058
0.778180526338056,0.701984767358302
4.948104394736130,-0.972347513258372
1.474956644489934,0.995410891935048
0.580793103495410,0.548687165816630
5.591596941965358,-0.637761399087750
2.965905635235640,0.174784621657411
0.710699257180618,0.652363901605104
4.350723008320334,-0.935308646144618
0.799379483062236,0.716923634507617
4.524746971495589,-0.982446832269710
3.799888396542570,-0.611769612401090
2.236608709723516,0.786415237209035
4.831388143272125,-0.992927951018029
5.837988358134501,-0.430635640259894
6.259796053352284,-0.023387121342369
2.453928477662793,0.634733952355886
2.333624284976634,0.722884873919634
5.229334132416034,-0.869333021313707
4.806179833449634,-0.995604861260192
4.138903018308117,-0.840014726758632
5.550521743249041,-0.668852086740650
0.412453454154446,0.400858239918565
2.038684244812844,0.892522831854008
1.841888094927286,0.963479113154267
2.616820004672400,0.501016259387081
1.008939823281988,0.846267502460889
5.351485023507253,-0.802635269025711
3.052760469189705,0.088715399036121
1.827856377870250,0.967141604341738
5.145107894058817,-0.907828955587551
2.693468794723545,0.433275403736231
0.502180223306479,0.481337723599291
5.503782912798561,-0.702854447718820
4.976017629615225,-0.965450762767410
5.675395803089492,-0.571054233386670
5.371473715033266,-0.790553065137566
0.167315144527343,0.166535589820106
4.678870085292470,-0.999438294429301
0.440104940398180,0.426034407720291
1.296453565305467,0.962603460854014
3.958837164055958,-0.729263203017355
2.782178149792927,0.351726208888785
2.090960158668685,0.867737763227467
2.241769530060635,0.783216949197326
4.425584627363644,-0.959152783456125
2.126490098686377,0.849534657312281
4.666039630773296,-0.998926061174469
1.029428990049615,0.857004882759278
4.097306107733500,-0.816725630013760
0.510123714179446,0.488285214017437
2.516167896863288,0.585441682188941
2.251985275384741,0.776824566760005
3.246837185250650,-0.105050350611026
4.219788629433738,-0.881106084424911
4.535173707090838,-0.984338425872814
3.152693727261114,-0.011100845668076
3.284888401540648,-0.142805853221860
2.496329585787786,0.601408635128022
4.974471543303999,-0.965852496447950
1.178807068886836,0.924150937544806
2.197109156446034,0.810194287820987
3.484001513434221,-0.335757086254911
0.510345828230830,0.488479037373630
1.465688270115394,0.994481231827898
2.717146192935492,0.411816422816293
2.973575671578909,0.167227585382466
1.367886303801596,0.979484296622981
3.758874028900619,-0.578820386005666
6.225110161571228,-0.058042505887671
5.671732766126796,-0.574057427737174
2.387563430380124,0.684581356746729
3.029875112964294,0.111485298056061
1.825923561507283,0.967631193484052
2.843157135519413,0.294025238938994
1.949965493809433,0.928972487981132
1.816031635242353,0.970080222562672
2.830601954257153,0.306001962815994
4.028783407587236,-0.775300510362996
0.392976194807971,0.382939436798186
3.208893131234114,-0.067249684530817
2.208511647143903,0.803458063596655
4.797384707103475,-0.996390037284866
2.697825274376968,0.429344976904838
1.252677883118844,0.949825612167797
0.004516172404434,0.004516157052614
4.010084758023081,-0.763355737356167
1.706483678396658,0.990808586269220
1.127373139027102,0.903288294269141
5.650143174824841,-0.591600154638966
5.009821710997232,-0.956092020023569
2.566600723688417,0.543828018301289
0.633746371748365,0.592167787882855
4.238896077081977,-0.889980964682456
6.066295967665166,-0.215192886526078
1.702425379521861,0.991349397245126
0.467299127125280,0.450476623864124
3.973725669008538,-0.739369211717601
3.606730701470970,-0.448546187345679
1.119208027185301,0.899755111278375
5.583157148058190,-0.644239224266278
2.801972481340955,0.333128983708975
0.644425231272834,0.600739041677724
1.021534198996205,0.852909966319942
5.718868778872939,-0.534838438599866
2.859796583071962,0.278081325231342
5.129864590269401,-0.914115376327316
2.625891855698359,0.493144627344621
2.692238753316754,0.434383664737674
2.032526930889946,0.895282857663090
